    "Time(sec)"   ,     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[T]"     ,"LinSolIter",    "LinSolRes"   ,       "CD"       , "avg_temp_outlet","avg_temp_outlet_scaled","avg_p_center_inlet","avg_p_cocenter_inlet",   "avg_p_inlet"  ,"avg_p_inlet_scaled"
0.08670476700000052,-8.409911382681292,-8.601420620798725,-8.746315285091839,-3.036453080487157,           6,-3.281236514536158,0.002386357234268276, 332.7456376345166,      0.4352396998795063,    1.98177338476163,     1.979786438983417, 1.980779911872524,  0.4540112884000719
0.08733396999998888,-8.410737169107614,-8.602336656811207,-8.748150401838753,-3.037514465301779,           6,-3.280098577502129,0.002387378070389724,  332.770267773879,      0.4352719167240014,    1.98261825708819,     1.980631968351181, 1.981625112719686,  0.4542050154887186
0.08788435099999958,-8.411563416340901,-8.603234221479921,-8.749993644731006,-3.038574616613668,           6,-3.278971911980272,0.002388398183074317, 332.7947911285818,      0.4353039938914641,   1.983463556359846,     1.981477954049796, 1.982470755204821,  0.4543988438044748
0.08679443999999137,-8.412390188214243, -8.60411334850132,-8.751844739443753,-3.039633667335027,           6,-3.277856245375351,0.002389417509562375, 332.8192082178208,      0.4353359320610156,   1.984309236723076,     1.982324353782075, 1.983316795252576,  0.4545927632449018
0.08592770899998925,-8.413217547337501, -8.60497408130332,-8.753703402215884,-3.040691748957213,           6, -3.27675123883017,0.002390435988068331, 332.8435195507122,      0.4353677318985928,   1.985155252890112,     1.983171125145367,  1.98416318901774,  0.4547867637603112
0.0851681950000085,-8.414045555608874,-8.605816480519975,-8.755569340002751,-3.041748992311235,           6,-3.275656702760438,0.002391453557779991, 332.8677256262063,      0.4353993940568354,   1.986001559923877,     1.984018225433095, 1.985009892678486,  0.4549808353063747
0.08988915599999814,-8.414874274185474,-8.606640628432979,-8.757442250493787,-3.042805527508619,           6,-3.274572524151155,0.002392470158859203, 332.8918269330171,      0.4354309191749935,   1.986848113615087,     1.984865611578774,  1.98585686259693,  0.4551749678809248
0.08644643899999949,-8.415703763176435,-8.607446620749165,-8.759321822816458,-3.043861483398229,           6,-3.273498549957014,0.002393485732443934, 332.9158239495533,      0.4354623078788381,   1.987694870560123,     1.985713240220989, 1.986704055390556,  0.4553691515403269
0.08763430899999491,-8.416534081618012,-8.608234565688623,-8.761207738107343,-3.044916987496814,           6,-3.272434783485033,0.00239450022065122, 332.9397171438562,      0.4354935607805785,   1.988541787997091,     1.986561067785352, 1.987551427891221,  0.4555633763900821
0.08620969199999706,-8.417365287579488,-8.609004585439594,-8.763099670395013,-3.045972166145656,           6,-3.271381099087545,0.00239551356658116, 332.9635069735562,       0.435524678478807,   1.989388823601315,     1.987409050522851, 1.988398937062083,  0.4557576325657871
0.08460183299999358,-8.418197438187105,-8.609756816686499,-8.764997287534275, -3.04702714452801,           6, -3.27033733482501,0.002396525714321174, 332.9871938858267,      0.4355556615584381,   1.990235935436384,      1.98825714451146, 1.989246539973922,  0.4559519102277068
0.08637045300000068,-8.419030589603716,-8.610491409231994,-8.766900251999497,-3.048082046607746,           6,-3.269303250855248,0.002397536608949808,  333.010778317366,      0.4355865105906837,   1.991083081995731,     1.989105305653229,  1.99009419382448,  0.4561461995652056
 0.088906331000004,-8.419864796918363,-8.611208524984526,-8.768808222210392,-3.049136994931498,           6,-3.268278664453899,0.002398546196540693, 333.0342606943681,      0.4356172261330167,   1.991930222215259,     1.989953489688706, 1.990941855951983,  0.4563404907998496
0.08664817800000435,-8.420700114187174,-8.611908335583669,-8.770720853963949,  -3.0501921106179,           6,-3.267263386356367,0.002399554424166341, 333.0576414325127,      0.4356478087291563,   1.992777315413804,     1.990801652233751, 1.991789483823778,  0.4565347741827993
0.08700829199999305,-8.421536594431364,-8.612591022577332,-8.772637800582556,-3.051247513377831,           6,-3.266257338506595,0.002400561239901336, 333.0809209369602,      0.4356782589090628,   1.993624321074361,       1.9916497488324,  1.99263703495338,   0.456729039975798
0.08708576099999732,-8.422374289678986,-8.613256778484132,-8.774558714615404,-3.052303321589617,           6,-3.265260378636047,0.00240156659282489, 333.1040996023596,       0.435708577188947,   1.994471198464754,     1.992497735017803, 1.993484466741278,  0.4569232784146819
0.08775045299999817,-8.423213251051958,-8.613905810938371,-8.776483249228066,-3.053359652372208,           6,-3.264272442293512,0.002402570433022655, 333.1271778128542,       0.435738764071278,   1.995317907540884,     1.993345566376345, 1.994331736958615,  0.4571174798202445
0.08690261799999632,-8.424053528309956,-8.614538325972227,-8.778411058887482,-3.054416620771695,           6,-3.263293223951595,0.002403572711587544, 333.1501559421179,      0.4357688200448308,   1.996164408424812,     1.994193198613697, 1.995178803519255,  0.4573116345459926
0.08631584699999451,-8.424895170093139,-8.615154539702711,-8.780341800615131,-3.055474340149576,           6, -3.26232259135001,0.002404573380620244, 333.1730343533759,      0.4357987455847129,    1.99701066129669,      1.99504058762105,  1.99602562445887,  0.4575057329733516
0.08628489800000239,-8.425738224083249,-8.615754677289074, -8.78227513510944,-3.056532922443828,           6,-3.261360377535661,0.002405572393228682, 333.1958133994426,      0.4358285411524146,   1.997856626383451,     1.995887689538034, 1.996872157960742,   0.457699765517581
0.08913983099999712, -8.42658273693127,-8.616338970689512,-8.784210727076108,-3.057592478020461,           6,-3.260406642495585,0.002406569703526385, 333.2184934227715,      0.4358582071958739,   1.998702263978245,     1.996734460811725, 1.997718362394985,  0.4578937226367629
0.08681255500000873,-8.427428754144293,-8.616907657632648, -8.78614824621768,-3.058653115454167,           6,-3.259461181400933,0.002407565266630701, 333.2410747555094,       0.435887744149547,    1.99954753440854,     1.997580858208616, 1.998564196308578,  0.4580875948295194
0.08738091000000736,-8.428276320133437,-8.617460983505271,-8.788087367715109,-3.059714941566272,           6,-3.258524042534754,0.002408559038660038, 333.2635577195585,        0.43591715243449,   2.000392397967922,     1.998426838385419,  1.99940961817667,  0.4582813725780081
0.08422745199999326, -8.42912547845118,-8.617999204263976,-8.790027772740848,-3.060778061793123,           6,-3.257594505601399,0.002409550976730384, 333.2859426266395,      0.4359464324584418,   2.001236814863751,      1.99927235895236, 2.000254586908055,  0.4584750464637813
0.08419302400000106,-8.429976271191009,-8.618522574802661,-8.791969148707874,-3.061842579177339,           6,-3.256672532916054,0.002410541038951194,  333.308229778372,      0.4359755846159282,   2.002080745203244,     2.000117378167613, 2.001099061685428,  0.4586686071311722
0.08647461299999293,-8.430828739365307,-8.619031356033764,-8.793911189811775,-3.062908594967161,           6,-3.255758021998252,0.002411529184420787, 333.3304194663582,      0.4360046092883722,   2.002924149007512,     2.000961854763041, 2.001943001885276,  0.4588620452689324
0.08543108199999949,-8.431682923019348,-8.619525816476406,-8.795853597128035,-3.063976208756597,           6,-3.254850778193084,0.002412515373221263,  333.352511972272,      0.4360335068442105,   2.003766986237391,     2.001805747915943, 2.002786367076667,  0.4590553516099551
0.08614087999998787,-8.432538861169947, -8.62000623046915,-8.797796078037139,-3.065045518350679,           6, -3.25395062825507,0.002413499566412953, 333.3745075679593,      0.4360622776390244,   2.004609216821829,      2.00264901733394, 2.003629117077884,  0.4592485169442552
0.08430843799999366,-8.433396591688748,-8.620472877455921,-8.799738346636593, -3.06611661956212,           6,-3.253057434060409,0.00241448172602843, 333.3964065155399,      0.4360909220156733,   2.005450800686828,     2.003491623317909, 2.004471212002368,  0.4594415321295004
0.08859882800000207,-8.434256151327967,-8.620926041229307,-8.801680123202493,-3.067189606232568,           6, -3.25217114553826,0.002415461815066007, 333.4182090675162,      0.4361194403044365,   2.006291697736602,     2.004333526744403, 2.005312612240503,  0.4596343880868361
0.08611436900000058,-8.435117575795015,-8.621366010152892,-8.803621133565644,-3.068264570349406,           6,-3.251291581305832,0.002416439797482667, 333.4399154668895,       0.436147832823166,   2.007131867865443,     2.005174688999593, 2.006153278432518,  0.4598270757946747
0.08642388600000572,-8.435980899727598,-8.621793078468368,-8.805561108829227, -3.06934160198309,           6,-3.250418578724961,0.002417415638186936, 333.4615259472916,      0.4361760998774581,   2.007971271030591,     2.006015071913463, 2.006993171472027,  0.4600195862895055
0.08890448799999717,-8.436846156699088,-8.622207545084089,-8.807499785313464,-3.070420789270473,           6,-3.249552063683045,0.002418389303030905, 333.4830407331077,      0.4362042417608142,   2.008809867352539,      2.00685463771509, 2.007832252533815,  0.4602119106722656
0.08594909999999345,-8.437713379215236,-8.622609712561124,-8.809436904183167,-3.071502218391996,           6,-3.248691747150809,0.002419360758802062, 333.5044600396178,      0.4362322587548261,   2.009647617189641,      2.00769334900394, 2.008670483096791,  0.4604040401135992
0.08669566899999381,-8.438582598682055,-8.622999887125925,-8.811372210546145,-3.072585973501714,           6,-3.247837581115053,0.002420329973214348, 333.5257840731363,      0.4362601511293582,   2.010484481160925,     2.008531168725723, 2.009507824943324,  0.4605959658537066
0.08580284800000015,-8.439453845451172,-8.623378378713136,-8.813305452445064,-3.073672136798408,           6, -3.24698926455002,0.002421296914899127, 333.5470130311579,      0.4362879191427385,   2.011320420136519,     2.009368060146962,  2.01034424014174,  0.4607876791983312
0.08657525699999269,-8.440327148838101,-8.623745501570919,-8.815236380581926,-3.074760788529738,           6,-3.246146647005077,0.002422261553395458, 333.5681471025056,      0.4363155630419523,   2.012155395227897,     2.010203986827563,  2.01117969102773,  0.4609791715144991
0.08419087100000411,-8.441202537131057,-8.624101573192826,-8.817164749380364,  -3.0758520069963,           6,-3.245309658733911,0.002423223859139845, 333.5891864674883,      0.4363430830628482,   2.012989367784257,     2.011038912594182, 2.012014140189219,  0.4611704342270504
0.08642176099999688,-8.442080037616629,-8.624446914940988,-8.819090314996817,-3.076945868583677,           6,-3.244478265285726,0.00242418380345555, 333.6101312980687,      0.4363704794303577,   2.013822299416238,     2.011872801318033, 2.012847550367136,  0.4613614587958951
0.08710769299999299,-8.442959676585316,-8.624781853007503,-8.821012835166032,-3.078042447763327,           6,-3.243652425465708,0.002425141358541893, 333.6309817580264,      0.4363977523587089,   2.014654152063711,      2.01270561676918, 2.013679884416445,  0.4615522367070811
0.08816553299999441,-8.443841479335509, -8.62510671679199,-8.822932068584528,-3.079141817104504,           6,-3.242831822131068,0.002426096497461671, 333.6517380031356,      0.4364249020516581,   2.015484888088765,     2.013537323250397, 2.014511105669581,  0.4617427595560962
0.08703863000000922,-8.444725469797781,-8.625421832220979,-8.824847774310431,-3.080244046616487,           6,-3.242016295689537,0.002427049194129258, 333.6724001813327,      0.4364519287027099,   2.016314470362525,      2.01436788549101, 2.015341177926767,  0.4619330190456495
0.08506516599999259,-8.445611670813941,-8.625727525596755,-8.826759712281021,-3.081349204190392,           6,-3.241205692552653,0.00242799942329854, 333.6929684328976,       0.436478832495354,   2.017142862318209,     2.015197268476491,  2.01617006539735,  0.4621230069722244
0.09126831400000412,-8.446500104254881,-8.626024124880027,-8.828667642747327, -3.08245735580126,           6,-3.240399754354946,0.002428947160550116,  333.713442890633,      0.4365056136032997,   2.017970027965384,     2.016025437332072, 2.016997732648728,  0.4623127152143731
0.08685706100000345,-8.447390791027823,-8.626311959492812,-8.830571326140436,-3.083568565512988,           6,-3.239598360449087,0.002429892382278206, 333.7338236800531,      0.4365322721907227,   2.018795931880097,     2.016852357306592, 2.017824144593344,  0.4625021357297344
0.08677396000000215,-8.448283751063975,-8.626591362910178,-8.832470523604227,-3.084682895440269,           6,-3.238801501822691,0.002430835065677472, 333.7541109195744,      0.4365588084125148,   2.019620539188167,     2.017677993809831, 2.018649266498999,  0.4626912605573985
0.08718159599999353,-8.449179003282746,-8.626862664953636,-8.834364996948816,-3.085800405696048,           6,-3.238009038916679,0.002431775188729889, 333.7743047207007,      0.4365852224145259,   2.020443815551034,     2.018502312454064, 2.019473064002549,  0.4628800818210461
0.09465230800000768, -8.45007656557747, -8.62712619579125,-8.836254509169525,-3.086921154344904,           6,-3.237220752792513,0.002432712730191193, 333.7944051882233,      0.4366115143338254,   2.021265727153454,     2.019325279073133, 2.020295503113293,  0.4630685917297248
0.08932957700000088,-8.450976454870951,-8.627382287119858, -8.83813882243196,-3.088045197479682,           6, -3.23643638454135,0.002433647669577908, 333.8144124204119,      0.4366376842989529,   2.022086240689972,     2.020146859722304, 2.021116550206138,  0.4632567825762824
0.08519761099999812,-8.451878687108902,-8.627631270864788,-8.840017699142232,-3.089172589193729,           6,-3.235655934548084,0.002434579987153877, 333.8343265092131,      0.4366637324301765,   2.022905323346954,     2.020967020664874, 2.021936172005914,  0.4634446467337723
0.08558346500001335,-8.452783277287383,-8.627873477705627,-8.841890902725257,-3.090303381642716,           6,-3.234879402518648,0.002435509663917207, 333.8541475404529,       0.436689658839759,   2.023722942780394,     2.021785728287768, 2.022754335534081,  0.4636321766432382
0.08742641799999262,-8.453690239488132,-8.628109238223786, -8.84375819836931,-3.091437625098698,           6,-3.234106521322947,0.002436436681587663, 333.8738755940329,      0.4367154636322137,   2.024539067089937,      2.02260294908848, 2.023571008089209,  0.4638193648092389
0.08582106299999737,-8.454599586869596,-8.628338882767306, -8.84561935307342,-3.092575367915044,           6, -3.23333727896453,0.002437361022593996, 333.8935107441346,      0.4367411469045719,    2.02535366478984,     2.023418649806097, 2.024386157297968,  0.4640062038115374
0.08528820600000131,-8.455511331611431,-8.628562739497962,-8.847474135785189,-3.093716656434115,           6,-3.232571541348581,0.002438282670062073,  333.913053059426,      0.4367667087466529,    2.02616670477886,     2.024232797558819,  2.02519975116884,  0.4641926863174103
0.08542997899999705, -8.45642548490183,-8.628781133659272,-8.849322317354384,-3.094861534962258,           6,-3.231809080934269,0.002439201607803059, 333.9325026032676,       0.436792149241334,   2.026978156309792,     2.025045359901123, 2.026011758105458,   0.464378805084707
0.08764757499999121,-8.457342056973543,-8.628994387434362,-8.851163672214666,-3.096010045824627,           6,-3.231049766695651,0.002440117820301994, 333.9518594339171,      0.4368174684648178,   2.027787988954528,     2.025856304797287, 2.026822146875908,  0.4645645529548119
0.0878977859999992,-8.458261057187787,-8.629202820790269, -8.85299797857102,-3.097162229502931,           6,-3.230293529430761,0.002441031292706992, 333.9711236047366,      0.4368426664869031,   2.028596172524197,     2.026665600568898, 2.027630886546548,  0.4647499228374762
0.08743990400000712,-8.459182494090788,-8.629406752363993,-8.854825018420017, -3.09831812472976,           6,  -3.2295404970732,0.002441942010818854, 333.9902951643994,      0.4368677433712559,   2.029402676929677,     2.027473215864038, 2.028437946396858,  0.4649349076913002
0.08644378400001074,-8.460106375426902,-8.629606499632855,-8.856644578514251,-3.099477768521432,           6,-3.228790349282403,0.002442849961081012, 334.0093741571037,      0.4368926991756885,   2.030207472163376,      2.02827911965942, 2.029243295911398,  0.4651195005218904
0.08716239900000744,-8.461032708088124,-8.629802378747289,-8.858456449419679,-3.100641196057498,           6,-3.228043256252644,0.002443755130569879, 334.0283606227764,      0.4369175339524264,   2.031010528562173,     2.029083281284034, 2.030046904923104,  0.4653036944147038
0.09125889599999937,-8.461961497947593,-8.629994699534972,-8.860260427314596,-3.101808440431183,           6,-3.227298929783383,0.002444657506985499, 334.0472545972774,      0.4369422477483753,   2.031811816914628,     2.029885670448501, 2.030848743681565,  0.4654874825506981
0.08721517099999687,-8.462892749924542,-8.630183766991244,-8.862056313896911, -3.10297953270809,           6,-3.226557212358695,0.002445557078643014, 334.0660561126159,      0.4369668406054037,   2.032611308500939,     2.030686257271457, 2.031648782886198,  0.4656708582139352
0.0844750690000069, -8.46382646802085,-8.630369881322617,-8.863843916647374,-3.104154502001195,           6,-3.225818017453375,0.002446453834463871, 334.0847651971554,      0.4369913125606121,   2.033408975020733,     2.031485012106292, 2.032446993563513,  0.4658538147634488
0.08536874100001057,-8.464762655519463,-8.630553336632898, -8.86562304919347,-3.105333375814873,           6,-3.225081267995097,0.00244734776396773, 334.1033818758219,      0.4370156636466043,   2.034204788477705,     2.032281905356411, 2.033243346917058,  0.4660363455988526
0.0872929110000058,-8.465701315039917,-8.630734423786741,-8.867393532712988,-3.106516180134035,           6,-3.224346744729822,0.002448238857264429, 334.1219061703103,      0.4370398938917578,   2.034998721091318,     2.033076908871093, 2.034037814981206,  0.4662184443101906
0.08708578099999897,-8.466642447905913,-8.630913442631666,-8.869155195533368,-3.107702938326267,           6,-3.223614379868228,0.002449127105046175, 334.1403380992931,      0.4370640033204965,   2.035790745266269,     2.033869994799078, 2.034830370032673,  0.4664001045430555
0.08490386500000113,-8.467586055055893,-8.631090680620659,-8.870907872615456,-3.108893672721538,           6,-3.222884342478507,0.00245001249857973, 334.1586776786272,      0.4370879919535618,   2.036580833608875,     2.034661135607743, 2.035620984608309,  0.4665813200026635
0.08851485600000331,-8.468532136712152,-8.631266418303117,-8.872651405963142,-3.110088404057074,           6,-3.222156332228608,0.002450895029698905,  334.176924921558,      0.4371118598082789,   2.037368958918667,     2.035450304186836, 2.036409631552751,  0.4667620844647791
0.08564648699999111,-8.469480692284709,-8.631440934253531,-8.874385645363732,-3.111287151255187,           6,-3.221430279513548,0.002451774690797092, 334.1950798389252,      0.4371356068988266,    2.03815509420787,     2.036237473897564, 2.037196284052717,  0.4669423917835739
0.08471724499999311,-8.470431720375446,-8.631614503776438,-8.876110447956812, -3.11248993145654,           6, -3.22070628794986,0.002452651474819713, 334.2131424393648,      0.4371592332365008,   2.038939212769358,     2.037022618573876, 2.037980915671617,  0.4671222358995613
0.08848627099999362, -8.47138521882145,-8.631787396903444,-8.877825678095673,-3.113696760092149,           6,-3.219984284269459,0.002453525375256742, 334.2311127295113,      0.4371827388299797,   2.039721288249831,     2.037805712508089,  2.03876350037896,  0.4673016108463352
0.08641276399998787,-8.472341184702698,-8.631959878823553,-8.879531207349682,-3.114907650906432,           6,-3.219264126247262,0.002454396386134841, 334.2489907142024,       0.437206123685591,   2.040501294638102,     2.038586730435868, 2.039544012536985,   0.467480510747507
0.08530426699999794,-8.473299614399551, -8.63213221028043,-8.881226914513896,-3.116122616027369,           6,-3.218545646850016,0.002455264502009416, 334.2667763966782,      0.4372293878075731,   2.041279206244521,      2.03936564749844, 2.040322426871481,  0.4676589298100163
0.08679907799999853,-8.474260503643803,-8.632304649486041, -8.88291268471998,  -3.1173416660416,           6,-3.217828953112258,0.002456129717956669, 334.2844697787746,      0.4372525311983272,   2.042054997717737,     2.040142439125094, 2.041098718421415,  0.4678368623125861
0.08545104000000947,-8.475223847548268,-8.632477451563323,-8.884588410717814,-3.118564810078326,           6,-3.217113822086432,0.002456992029565544, 334.3020708611276,      0.4372755538586853,   2.042828644106935,     2.040917081110049, 2.041872862608492,  0.4680143026216662
0.08765590000000145, -8.47618964046549,-8.632650866292897,-8.886253991946241,-3.119792055537252,           6,-3.216400186770465,0.00245785143292919, 334.3195796433665,      0.4372984557881623,   2.043600120923676,     2.041689549712434, 2.042644835318055,  0.4681912452099758
0.08442067299999678,-8.477157876015008,-8.632825136987297,-8.887909335435214,-3.121023408131722,           6,-3.215687964340177,0.002458707924636623, 334.3369961243085,      0.4373212369852113,   2.044369404162983,     2.042459821685061, 2.043414612924022,  0.4683676846622198
0.08714830200000279,-8.478128547159784,-8.633000501404629,-8.889554355046787,-3.122258872009803,           6,-3.214977143063238,0.002459561501763752, 334.3543203021508,      0.4373438974474742,   2.045136469457471,     2.043227874223232, 2.044182171840351,  0.4685436155722804
0.08401523199999872,-8.479101646615979,-8.633177187223318,-8.891188971176904,-3.123498450460417,           6,-3.214267532822323,0.002460412161862662, 334.3715521746585,      0.4373664371720276,   2.045901294086107,     2.043993684890594,  2.04494748948835,   0.468719032764933
0.08510364999999354,-8.480077165811215,-8.633355434616924,-8.892813109654828,-3.124742144082065,           6,-3.213559054242566,0.002461259902953255, 334.3886917393555,      0.4373888561556326,   2.046663855598263,     2.044757231568226, 2.045710543583245,  0.4688939311323213
0.08618698899999799,-8.481055096004509,-8.633535471283349, -8.89442670317592,-3.125989952754457,           6,-3.212851663008121,0.00246210472351372,  334.405738993708,      0.4374111543949751,    2.04742413178299,     2.045518492436885, 2.046471312109937,  0.4690683056284012
0.08731811899998831,-8.482035428021771,-8.633717519101209,-8.896029690918201,-3.127241875166103,           6,-3.212145409675185,0.002462946622470812,  334.422693935307,       0.437433331886904,   2.048182100753471,     2.046277445979783, 2.047229773366626,  0.4692421512789386
0.08730988399999262, -8.48301815210626,-8.633901796637385,-8.897622017863927,-3.128497908544062,           6,-3.211440262269392,0.0024637855991897, 334.4395565620525,      0.4374553886286726,   2.048937741019698,     2.047034070984487, 2.047985906002093,  0.4694154631900559
0.08456123499999535,-8.484003257892196,-8.634088518620338,-8.899203634416496,-3.129758048607465,           6,-3.210736421363031,0.002464621653463919, 334.4563268723285,      0.4374773246181668,   2.049691031524872,     2.047788346527755, 2.048739689026314,  0.4695882365506647
0.08736000000000388,-8.484990734459572,-8.634277896393119, -8.90077449582501,-3.131022289654496,           6,-3.210033599360948,0.002465454785505302, 334.4730048651799,      0.4374991398541375,   2.050441951659945,     2.048540251971027, 2.049491101815486,  0.4697604666336171
0.0861488249999951,-8.485980570342493,-8.634470136954082,-8.902334563427472,-3.132290624572477,           6,-3.209331765667844,0.002466284995933326, 334.4895905404895,      0.4375208343364315,   2.051190481085168,     2.049289766986455, 2.050240124035811,  0.4699321487782371
0.08859544099999539,-8.486972753653438,-8.634665445838067,-8.903883803909389,-3.133563045074484,           6,-3.208630893743244,0.002467112285765275, 334.5060838991448,      0.4375424080662094,   2.051936599865981,     2.050036871600828, 2.050986735733404,  0.4701032784109272
0.08608992099999568,-8.487967271926419,-8.634864022567251,-8.905422186903737,-3.134839541412811,           6,-3.207931061884857,0.002467936656405849, 334.5224849432063,      0.4375638610461667,   2.052680288655412,     2.050781546232436, 2.051730917443924,  0.4702738510702982
0.0869374150000084,-8.488964112086892,-8.635066057615285,-8.906949692092159,-3.136120102295168,           6,-3.207232348291143,0.002468758109637398, 334.5387936760752,      0.4375851932807521,   2.053421528693551,     2.051523771700753, 2.052472650197152,  0.4704438624082178
0.08653831599998796,-8.489963260606205,-8.635271735936504,-8.908466304390817,-3.137404715159072,           6,-3.206534693568207,0.002469576647609923, 334.5550101026541,      0.4376064047763784,   2.054160301712118,      2.05226352921093, 2.053211915461524,  0.4706133081770967
0.08681542999998726,-8.490964703547636, -8.63548124133021,-8.909972013173032,-3.138693366241612,           6,-3.205837704121977,0.002470392272831182, 334.5711342295056,      0.4376274955416294,   2.054896589843318,     2.053000800330413, 2.053948695086866,  0.4707821842167632
0.08632248000000686,-8.491968426596465, -8.63569475422166,-8.911466812203058,-3.139986040623814,           6,-3.205141426490254,0.002471204988157461,  334.587166065006,      0.4376484655874618,   2.055630375575864,     2.053735566972386, 2.054682971274125,  0.4709504864475264
0.08538156599999525,-8.492974415061413,-8.635912452347322, -8.91295070022824,-3.141282722251025,           6, -3.20444588690313,0.002472014796784174, 334.6031056194999,      0.4376693149274063,   2.056361641748206,     2.054467811391793,     2.05541472657,  0.4711182108689436
0.08945687199999952,-8.493982653858712,-8.636134509019387,-8.914423681940242,-3.142583393887499,           6,-3.203751139107786,0.002472821702236669, 334.6189529054504,      0.4376900435777653,   2.057090371555053,     2.055197516191674, 2.056143943873364,  0.4712853535612941
0.08745418200000188,-8.494993127508634,-8.636361093669484, -8.91588576804547,-3.143888037099841,           6,-3.203057021444051,0.002473625708361651, 334.6347079375859,      0.4377106515578038,   2.057816548554142,     2.055924664334628, 2.056870606444385,  0.4714519106876685
0.08812577599999827,-8.496005820122033,-8.636592372389808,-8.917336973379562,-3.145196632209509,           6,-3.202363481427483,0.00247442681931845, 334.6503707330405,      0.4377311388899335,   2.058540156670632,     2.056649239155209,  2.05759469791292,  0.4716178784958932
0.08862131100001136,-8.497020715426169,-8.636828507116407,-8.918777318693648,-3.146509158353123,           6,-3.201670787443849,0.002475225039570927, 334.6659413114978,      0.4377515055999012,   2.059261180199569,     2.057371224370559, 2.058316202285064,  0.4717832533200318
 0.087025856000011,-8.498037796784299,-8.637069655215871,-8.920206831092878,-3.147825593531483,           6,  -3.2009787219917,0.0024760203738797, 334.6814196953173,      0.4377717517169535,   2.059979603806975,     2.058090604090296, 2.059035103948636,  0.4719480315816423
0.08658031699999924, -8.49905704720469,-8.637315969461563,-8.921625543390507,-3.149145914605856,           6,-3.200287269057815,0.002476812827293985, 334.6968059096739,        0.43779187727402,   2.060695412527236,     2.058807362823524,  2.05975138767538,  0.4721122097902811
0.08539224700000148,-8.500078449360167,-8.637567599266058,-8.923033493842057,-3.150470097333721,           6,-3.199596484654458,0.002477602405144725, 334.7120999826859,      0.4378118823078802,   2.061408591756793,     2.059521485484092, 2.060465038620443,   0.472275784543384
0.0854375239999996,-8.501101985605739,-8.637824690067033,-8.924430726132957,  -3.1517981164069,           6,-3.198906333352861,0.002478389113037134, 334.7273019455414,      0.4378317668593286,   2.062119127245558,     2.060232957394405, 2.061176042319981,  0.4724387525257177
0.08651143400000194,-8.502127637968792,-8.638087383428186,-8.925817288967556,-3.153129945432349,           6,-3.198216743735481,0.002479172956844156, 334.7424118326187,      0.4378515309733332,   2.062827005087522,     2.060941764288282, 2.061884384687902,  0.4726011105086316
0.09663957899999787,-8.503155388191985,-8.638355816837638, -8.92719323673313,-3.154465557006066,           6,-3.197527669271353,0.002479953942699674, 334.7574296816064,      0.4378711746991916,   2.063532211712533,     2.061647892313532, 2.062590052013032,  0.4727628553494106
0.08496872999999994,-8.504185217739778,-8.638630123969639,-8.928558629593009,-3.155804922729296,           6,-3.196839099309183,0.002480732076992548, 334.7723555336191,      0.4378906980906825,   2.064234733880672,     2.062351328034334, 2.063293030957503,   0.472923983990904
0.0848468150000059, -8.50521710779787,-8.638910434531464, -8.92991353340261,-3.157148013211478,           6, -3.19615104006136,0.002481507366360096, 334.7871894333089,      0.4379101012062123,   2.064934558680209,     2.063052058433084, 2.063993308556647,  0.4730844934615016
0.08464225100000533,-8.506251039276792,-8.639196874290748,-8.931258019519079,-3.158494798082209,           6,-3.195463578554285,0.002482279817682549, 334.8019314289745,      0.4379293841089565,   2.065631673529307,     2.063750070865348, 2.064690872197327,  0.4732443808701673
0.08515769500000658,-8.507286992851334,-8.639489565533374,-8.932592164635347,-3.159845246070384,           6,-3.194776781383654,0.00248304943807707,  334.816581572664,      0.4379485468669959,    2.06632606618018,      2.06444535302668,  2.06538570960343,  0.4734036434031133
0.08788311899999712,-8.508324948943736,-8.639788627648535, -8.93391604891343,-3.161199324986314,           6,-3.194090744353129,0.002483816234892757, 334.8311399202803,      0.4379675895534525,   2.067017724698792,     2.065137893005643, 2.066077808852218,  0.4735622783275485
0.08522916200000452,-8.509364887708328,-8.640094175793163,-8.935229755764169,-3.162557001711849,           6,-3.193405402675137,0.002484580215704784, 334.8456065316772,      0.4379865122466165,   2.067706637443729,     2.065827679344284, 2.066767158394006,  0.4737202829961891
0.08543275499999936,-8.510406789043486,-8.640406319086493,-8.936533379058501,-3.163918242208776,           6,-3.192720655775067,0.002485341388310838, 334.8599814707524,      0.4380053150300681,   2.068392793084754,      2.06651470105059, 2.067453747067672,  0.4738776548508124
0.08570897699999591,-8.511450632613185,-8.640725164818614,-8.937827017099542, -3.16528301153218,           6,-3.192036494117971,0.002486099760721899, 334.8742648055411,      0.4380239979927987,   2.069076180655709,     2.067198947564203, 2.068137564109956,  0.4740343914243894
0.08430175399999484,-8.512496397861781, -8.64105081623998,-8.939110771615873,-3.166651273858597,           6,-3.191352919374637,0.002486855341159559, 334.8884566083017,      0.4380425612293243,   2.069756789605377,     2.067880408715413, 2.068818599160395,  0.4741904903422159
0.08469656599999098,-8.513544064027295,-8.641383373098943,-8.940384747475328,-3.168022992521935,           6,-3.190670141278362,0.002487608138050757, 334.9025569556014,      0.4380610048397967,   2.070434609815469,     2.068559074602294, 2.069496842208881,  0.4743459493098911
