    "Time(sec)"   ,    "rms[A_P]"    ,    "rms[A_U]"    ,    "rms[A_V]"    ,    "rms[A_T]"    ,"LinSolIter",    "LinSolRes"   , "avg_temp_outlet","avg_temp_outlet_scaled","avg_p_center_inlet","avg_p_cocenter_inlet",   "avg_p_inlet"  ,"avg_p_inlet_scaled"
0.08157938500000128,-3.961642125338368,-3.901223267371329, -4.12941329048124, -5.43158108218882,           8,-3.353680420538701,                 0,                       0,                   0,                     0,                 0,                   0
0.08099160100000091,-3.966894434589591, -3.90335015623042,-4.132719094535125,-5.438218861762556,           8, -3.35193697216936,                 0,                       0,                   0,                     0,                 0,                   0
0.08278648099999941,-3.972116254328795,-3.905836698391006,-4.136410358594429,-5.444967631733705,           8, -3.35020416906036,                 0,                       0,                   0,                     0,                 0,                   0
0.08210854400000045,-3.977288971048273,-3.908665950301782,-4.140481539505915,-5.451807153326454,           8,-3.348484066271044,                 0,                       0,                   0,                     0,                 0,                   0
0.08162607399999899,-3.982394503271141,-3.911821972062163,-4.144927888181567,-5.458718546392234,           8,-3.346778319972328,                 0,                       0,                   0,                     0,                 0,                   0
0.08250264399999807,-3.987416443756424, -3.91528969133738,-4.149744626313635,-5.465684373604405,           8,-3.345088293462819,                 0,                       0,                   0,                     0,                 0,                   0
0.08191314799999816,-3.992341006770028,-3.919054795593817,-4.154925999135854,-5.472688682931781,           8,-3.343415156971922,                 0,                       0,                   0,                     0,                 0,                   0
0.08460624900000013,-3.997157682673808,-3.923103664999684,-4.160464344616873,-5.479717005844371,           8,-3.341759978071927,                 0,                       0,                   0,                     0,                 0,                   0
0.08308864400000004,-4.001859537215456,-3.927423345861764,-4.166349291909118,-5.486756311579436,           8,-3.340123800365014,                 0,                       0,                   0,                     0,                 0,                   0
0.08147407099999882,-4.006443135469045,-3.932001554171752, -4.17256716855535, -5.49379492063732,           8,-3.338507708984773,                 0,                       0,                   0,                     0,                 0,                   0
0.08264545899999831,-4.010908115053037,-3.936826692010974,-4.179100661089718,-5.500822383244621,           8,-3.336912882285754,                 0,                       0,                   0,                     0,                 0,                   0
0.08181297500000184,-4.015256474015895,-3.941887856752334,-4.185928740626799,-5.507829330576284,           8, -3.33534062981964,                 0,                       0,                   0,                     0,                 0,                   0
0.08082621299999815,-4.019491670091062,-3.947174823993482,-4.193026836114581,-5.514807307867719,           8,-3.333792417272369,                 0,                       0,                   0,                     0,                 0,                   0
0.08405516599999885,-4.023617645919687,-3.952677989179053,-4.200367214521369,-5.521748599049528,           8,-3.332269879442013,                 0,                       0,                   0,                     0,                 0,                   0
0.08187673799999828,-4.027637897615323,-3.958388258822858,-4.207919510092068,-5.528646052178578,           8,-3.330774822573805,                 0,                       0,                   0,                     0,                 0,                   0
0.08171744000000203,-4.031554692353231,-3.964296888997024,-4.215651334408169,-5.535492913806402,           8,-3.329309217457858,                 0,                       0,                   0,                     0,                 0,                   0
0.08238419599999958,-4.035368517115497,-3.970395275339049,-4.223528895655953,-5.542282678706852,           8,-3.327875184668518,                 0,                       0,                   0,                     0,                 0,                   0
0.0813790179999998,-4.039077809177051,-3.976674704542354,-4.231517559444042,-5.549008959327299,           8,-3.326474973229494,                 0,                       0,                   0,                     0,                 0,                   0
0.08288879899999912,-4.042678983722616,-3.983126081755236,-4.239582294659463,-5.555665377212682,           8,-3.325110933853275,                 0,                       0,                   0,                     0,                 0,                   0
0.08109680500000138,-4.046166739368916,-3.989739651345198,-4.247687965620885, -5.56224547674019,           8,-3.323785487779563,                 0,                       0,                   0,                     0,                 0,                   0
0.08398265699999996,-4.049534592020562,-3.996504730090452,-4.255799454889543,-5.568742660003436,           8,-3.322501092136421,                 0,                       0,                   0,                     0,                 0,                   0
0.08286667300000161,-4.052775564345909,-4.003409472075984,-4.263881627438123,-5.575150140732363,           8,-3.321260202692594,                 0,                       0,                   0,                     0,                 0,                   0
 0.081701730999999,-4.055882944284745,-4.010440683439463,-4.271899173620556,-5.581460914767547,           8,-3.320065234863444,                 0,                       0,                   0,                     0,                 0,                   0
0.08263468899999893, -4.05885102246788,-4.017583702667483,-4.279816392253329,-5.587667744784562,           8,-3.318918523860097,                 0,                       0,                   0,                     0,                 0,                   0
0.08324232000000009,-4.061675725252412,-4.024822358414079,  -4.2875969927156,-5.593763157567043,           8,-3.317822284931422,                 0,                       0,                   0,                     0,                 0,                   0
0.08137819699999937,-4.064355076127294,-4.032139011918515, -4.29520400327792,-5.599739452990997,           8,-3.316778574705003,                 0,                       0,                   0,                     0,                 0,                   0
0.08106216699999891,-4.066889441318993,-4.039514685258315,-4.302599869625219, -5.60558872481658,           8,-3.315789254682124,                 0,                       0,                   0,                     0,                 0,                   0
0.08214487500000089,-4.069281542457736,-4.046929270278217,-4.309746811692177,-5.611302894199613,           8,-3.314855957950932,                 0,                       0,                   0,                     0,                 0,                   0
0.08351621799999975,-4.071536246636185, -4.05436180662454,-4.316607478914177,-5.616873757368115,           8,-3.313980060148261,                 0,                       0,                   0,                     0,                 0,                   0
0.08437809900000204,-4.073660168646535, -4.06179081155301,-4.323145906038767,-5.622293049041292,           8,-3.313162655608557,                 0,                       0,                   0,                     0,                 0,                   0
0.0823818420000002,-4.075661138770725, -4.06919463975376,-4.329328727794699,-5.627552522835337,           8, -3.31240453949397,                 0,                       0,                   0,                     0,                 0,                   0
0.08420771099999769,-4.077547600373016,-4.076551848971675,-4.335126566747467,-5.632644049105568,           8,-3.311706196500742,                 0,                       0,                   0,                     0,                 0,                   0
0.08253817300000321,-4.079328004074643,-4.083841547120564,-4.340515471430006,-5.637559729481901,           8,-3.311067796503968,                 0,                       0,                   0,                     0,                 0,                   0
0.0807500559999994, -4.08101026000757,-4.091043699035339, -4.34547825825473,-5.642292025889255,           8,-3.310489197240384,                 0,                       0,                   0,                     0,                 0,                   0
0.08294511699999418,-4.082601298015325, -4.09813937578401,-4.350005606319591,-5.646833900274043,           8,-3.309969953863104,                 0,                       0,                   0,                     0,                 0,                   0
0.08061878200000194,-4.084106769735997,-4.105110936028061,-4.354096771686802,-5.651178959778191,           8,-3.309509334942875,                 0,                       0,                   0,                     0,                 0,                   0
0.08169967700000313,-4.085530908533322,-4.111942136465286,-4.357759825716491,-5.655321600907194,           8,-3.309106344259885,                 0,                       0,                   0,                     0,                 0,                   0
0.08268293199999732,-4.086876545397318,-4.118618175951655,-4.361011375146434,-5.659257145504982,           8,-3.308759747534509,                 0,                       0,                   0,                     0,                 0,                   0
0.08093561300000118,-4.088145263077037, -4.12512568449611,-4.363875781146085,-5.662981961201605,           8,-3.308468103099434,                 0,                       0,                   0,                     0,                 0,                   0
0.0813868429999971,-4.089337658255394, -4.13145267312756,-4.366383950575221,-5.666493559498852,           8,-3.308229795422013,                 0,                       0,                   0,                     0,                 0,                   0
0.08103325200000455,-4.090453673451348,-4.137588463084496,-4.368571816206125,-5.669790665789224,           8,-3.308043070345346,                 0,                       0,                   0,                     0,                 0,                   0
0.0824478190000022,-4.091492956962452,-4.143523612646656,-4.370478647723574,-5.672873257268098,           8, -3.30790607092896,                 0,                       0,                   0,                     0,                 0,                   0
0.08276961899999691,-4.092455210462913,-4.149249857370819,-4.372145339946067,-5.675742566736712,           8,-3.307816872826139,                 0,                       0,                   0,                     0,                 0,                   0
0.08327697699999703,-4.093340489323205,-4.154760074961132,-4.373612810834897,-5.678401052495563,           8,-3.307773518232449,                 0,                       0,                   0,                     0,                 0,                   0
0.08266416600000071,-4.094149429392528,-4.160048280228425,-4.374920614260303,-5.680852336671875,           8,-3.307774047563903,                 0,                       0,                   0,                     0,                 0,                   0
0.08094764600000559,-4.094883384685313,-4.165109649400621,-4.376105837251986,-5.683101116193741,           8,-3.307816528168197,                 0,                       0,                   0,                     0,                 0,                   0
0.08067967000000209,-4.095544471780055,-4.169940567312059,-4.377202314571042,-5.685153052049674,           8,-3.307899079528911,                 0,                       0,                   0,                     0,                 0,                   0
0.08227460500000205,-4.096135527438779,-4.174538686478469,-4.378240159704028,-5.687014643340103,           8,-3.308019894579203,                 0,                       0,                   0,                     0,                 0,                   0
0.08422844200000412,-4.096659994830091,-4.178902984319234,-4.379245584006166,-5.688693092898364,           8,-3.308177256894548,                 0,                       0,                   0,                     0,                 0,                   0
0.08310939300000086,-4.097121759941471, -4.18303380413157,-4.380240956289615,-5.690196170962887,           8,-3.308369553677743,                 0,                       0,                   0,                     0,                 0,                   0
0.08444282500000355, -4.09752496285793, -4.18693286684646,-4.381245043891334,-5.691532082607046,           8,-3.308595284575182,                 0,                       0,                   0,                     0,                 0,                   0
0.08219306700000573,-4.097873808531179,-4.190603243843073,-4.382273372539086,-5.692709343514768,           8,-3.308853066476765,                 0,                       0,                   0,                     0,                 0,                   0
0.08216549400000162,-4.098172398821506,-4.194049285641551,-4.383338644920591,-5.693736667380244,           8,-3.309141634543074,                 0,                       0,                   0,                     0,                 0,                   0
0.0825216810000029,-4.098424602602066,-4.197276506466258,  -4.3844511653104,-5.694622866863653,           8, -3.30945983978019,                 0,                       0,                   0,                     0,                 0,                   0
0.08134917099999939,-4.098633974382468,-4.200291429757899,-4.385619228397126,-5.695376768789494,           8,-3.309806643538749,                 0,                       0,                   0,                     0,                 0,                   0
0.08311197900000167,-4.098803725103533,-4.203101404030637,-4.386849443083752,-5.696007143233185,           8,-3.310181109358167,                 0,                       0,                   0,                     0,                 0,                   0
0.08174622599999992,-4.098936742288325,-4.205714401506913,-4.388146975147429,-5.696522645372936,           8,-3.310582392603112,                 0,                       0,                   0,                     0,                 0,                   0
0.08138519000000599,-4.099035651286755,-4.208138813392059,-4.389515705025089,-5.696931768511391,           8,-3.311009728357256,                 0,                       0,                   0,                     0,                 0,                   0
0.08199820099999755,-4.099102905408162,-4.210383255407676,   -4.390958307663,-5.697242806485435,           8,-3.311462418041909,                 0,                       0,                   0,                     0,                 0,                   0
0.08276369699999719,-4.099140890573087,-4.212456395424467,-4.392476269597346, -5.69746382374009,           8,-3.311939815225889,                 0,                       0,                   0,                     0,                 0,                   0
0.08071102099999905,-4.099152029782912, -4.21436681206793,-4.394069863803355,-5.697602631583488,           8,-3.312441311076564,                 0,                       0,                   0,                     0,                 0,                   0
0.08217195699999991,-4.099138874057812,-4.216122889457989,-4.395738105216825,-5.697666769490835,           8,-3.312966319885262,                 0,                       0,                   0,                     0,                 0,                   0
0.08237009799999839,-4.099104169212355,-4.217732749299044,-4.397478709382278,-5.697663490716993,           8,-3.313514265070005,                 0,                       0,                   0,                     0,                 0,                   0
0.08227425399999788,-4.099050891493394,-4.219204217832504,-4.399288073768442,-5.697599751842774,           8,-3.314084566026444,                 0,                       0,                   0,                     0,                 0,                   0
0.08264758300000352,-4.098982249200982,-4.220544822109108,-4.401161296533119,-5.697482206172392,           8,-3.314676626157379,                 0,                       0,                   0,                     0,                 0,                   0
0.08099239300000249,-4.098901651454171,-4.221761807917281,-4.403092241564406,-5.697317201086224,           8, -3.31528982236459,                 0,                       0,                   0,                     0,                 0,                   0
0.08419632900000096,-4.098812648810177, -4.22286217065494,-4.405073652187379,-5.697110779518688,           8,-3.315923496238188,                 0,                       0,                   0,                     0,                 0,                   0
0.08092839900000115,-4.098718853151733,-4.223852690478211,-4.407097309742508,-5.696868685684965,           8,-3.316576947122121,                 0,                       0,                   0,                     0,                 0,                   0
0.08237118099999918,-4.098623845913514,-4.224739964061749,-4.409154227859789,-5.696596375035166,           8,-3.317249427177319,                 0,                       0,                   0,                     0,                 0,                   0
0.08178850800000248,-4.098531084246376,-4.225530427063496,-4.411234869258275,-5.696299028205971,           8,-3.317940138505187,                 0,                       0,                   0,                     0,                 0,                   0
0.08289498999999978,-4.098443814179084,-4.226230363605471,-4.413329369551959,-5.695981568496656,           8,-3.318648232334218,                 0,                       0,                   0,                     0,                 0,                   0
0.08253259199999974,-4.098364998396746,-4.226845901469551,-4.415427752076588,-5.695648682158113,           8,-3.319372810214254,                 0,                       0,                   0,                     0,                 0,                   0
0.08261622299999516,-4.098297264161633,-4.227382993962858, -4.41752011911263,-5.695304840580754,           8,-3.320112927109454,                 0,                       0,                   0,                     0,                 0,                   0
0.08183950499999781,-4.098242874442797,-4.227847391289644,-4.419596807838837,-5.694954323323851,           8,-3.320867596229239,                 0,                       0,                   0,                     0,                 0,                   0
0.08272919099999854,-4.098203722788334,-4.228244605600778,-4.421648503573405,-5.694601240864137,           8,-3.321635795395629,                 0,                       0,                   0,                     0,                 0,                   0
0.08301007200000043,-4.098181350136804,-4.228579874576847,-4.423666307779374,-5.694249555959744,           8, -3.32241647470746,                 0,                       0,                   0,                     0,                 0,                   0
0.08288948999999945,-4.098176979839245,-4.228858128430981,-4.425641763381928,  -5.6939031026246,           8,-3.323208565235371,                 0,                       0,                   0,                     0,                 0,                   0
0.08277494900000448,-4.098191565801415,-4.229083964654588,-4.427566844571518,-5.693565601878248,           8,-3.324010988464444,                 0,                       0,                   0,                     0,                 0,                   0
0.08216184699999474,-4.098225847938141,-4.229261633792635,-4.429433921908747,-5.693240673656761,           8,-3.324822666190706,                 0,                       0,                   0,                     0,                 0,                   0
0.08269879199999508,-4.098280409061762,-4.229395038197979,-4.431235715851305,-5.692931844524372,           8,-3.325642530579972,                 0,                       0,                   0,                     0,                 0,                   0
0.08331132299999666,-4.098355727848311,-4.229487744238719, -4.43296525250298,-5.692642551085301,           8,-3.326469534105956,                 0,                       0,                   0,                     0,                 0,                   0
0.08137319599999415,-4.098452223523631, -4.22954300701586,-4.434615834480842,-5.692376139244838,           8,-3.327302659102405,                 0,                       0,                   0,                     0,                 0,                   0
0.07959441799999922,-4.098570289240153, -4.22956380541888,-4.436181037377493,-5.692135859684412,           8,-3.328140926686692,                 0,                       0,                   0,                     0,                 0,                   0
0.08270944299999883,-4.098710312604916,-4.229552884442547,-4.437654738753839,-5.691924860088222,           8,-3.328983404844729,                 0,                       0,                   0,                     0,                 0,                   0
0.08111478900000435,-4.098872683303643,-4.229512801162313,-4.439031182289304,-5.691746174776732,           8,-3.329829215498591,                 0,                       0,                   0,                     0,                 0,                   0
0.08353808999999757,-4.099057789094078,-4.229445970656087,-4.440305075208883,-5.691602712465868,           8,-3.330677540417283,                 0,                       0,                   0,                     0,                 0,                   0
0.08213997500000403,-4.099266002494877,-4.229354708432905,-4.441471712838795,-5.691497242879575,           8, -3.33152762586915,                 0,                       0,                   0,                     0,                 0,                   0
