epoch,learning_rate,validation_loss_Beta_Enth_Thermal,validation_loss_Beta_MixFrac,validation_loss_Beta_ProgVar,validation_loss_MolarWeightMix
918.0,1.0535241301568021e-07,1.5889056157902814e-05,2.720152224355843e-06,3.2911746529862285e-05,8.165390681824647e-06
919.0,1.0425429763927241e-07,1.5888717825873755e-05,2.7202274850424146e-06,3.291709435870871e-05,8.165497092704754e-06
920.0,1.0316762200091034e-07,1.588836676091887e-05,2.7203013814869337e-06,3.2919077057158574e-05,8.165528925019316e-06
921.0,1.0209227951918365e-07,1.5888426787569188e-05,2.7203452646062942e-06,3.2917876524152234e-05,8.165461622411385e-06
922.0,1.0102820624524611e-07,1.5888415873632766e-05,2.720295924518723e-06,3.291295070084743e-05,8.165427061612718e-06
923.0,9.997516769999493e-08,1.588827399245929e-05,2.7202331693843007e-06,3.29137546941638e-05,8.165265171555802e-06
924.0,9.893308572372916e-08,1.588796112628188e-05,2.7202879664400825e-06,3.291889152023941e-05,8.165390681824647e-06
925.0,9.790188215674789e-08,1.5887979316175915e-05,2.720331849559443e-06,3.292074688943103e-05,8.165415238181595e-06
926.0,9.688142910135866e-08,1.5887892004684545e-05,2.7203782337892335e-06,3.291954635642469e-05,8.165414328686893e-06
927.0,9.587159865986905e-08,1.5887784684309736e-05,2.7203532226849347e-06,3.291470784461126e-05,8.165376129909419e-06
928.0,9.487230556715076e-08,1.5887821064097807e-05,2.720242036957643e-06,3.291569009888917e-05,8.165266990545206e-06
929.0,9.388348587435758e-08,1.588728991919197e-05,2.720334350669873e-06,3.292051769676618e-05,8.165417057170998e-06
930.0,9.290490510238669e-08,1.5887142581050284e-05,2.720381644394365e-06,3.2922278478508815e-05,8.165487997757737e-06
931.0,9.193653482952868e-08,1.5887026165728457e-05,2.7204130219615763e-06,3.292104520369321e-05,8.165485269273631e-06
932.0,9.097825426351847e-08,1.588688974152319e-05,2.720384600252146e-06,3.291653047199361e-05,8.165494364220649e-06
933.0,9.002995682294568e-08,1.5887015251792036e-05,2.7202829642192228e-06,3.291737084509805e-05,8.165406143234577e-06
934.0,8.909155724268203e-08,1.588662780704908e-05,2.720343672990566e-06,3.2921765523497015e-05,8.16553620097693e-06
935.0,8.816292762503508e-08,1.5886569599388167e-05,2.7203982426726725e-06,3.292355904704891e-05,8.16558713268023e-06
936.0,8.724397559944919e-08,1.588654049555771e-05,2.7204362140764715e-06,3.292236215202138e-05,8.165615327015985e-06
937.0,8.633466563878756e-08,1.5886429537204094e-05,2.720400061662076e-06,3.291784014436416e-05,8.165596227627248e-06
938.0,8.54347774748021e-08,1.5886444089119323e-05,2.7202888759347843e-06,3.291866960353218e-05,8.165527106029913e-06
939.0,8.454426847492869e-08,1.5886029359535314e-05,2.72033548753825e-06,3.29230897477828e-05,8.165680810634512e-06
940.0,8.36630391631843e-08,1.588601116964128e-05,2.7203855097468477e-06,3.292462497483939e-05,8.165735380316619e-06
941.0,8.279099006358592e-08,1.5885958418948576e-05,2.7204018806514796e-06,3.292320980108343e-05,8.165745384758338e-06
942.0,8.192803591100528e-08,1.58857146743685e-05,2.7203909667150583e-06,3.291869506938383e-05,8.165748113242444e-06
943.0,8.107407722945936e-08,1.588588929735124e-05,2.720296834013425e-06,3.29194481309969e-05,8.165668077708688e-06
944.0,8.022902164839252e-08,1.5885536413406953e-05,2.7203648187423823e-06,3.292363908258267e-05,8.16587453300599e-06
945.0,7.939281942981324e-08,1.588540180819109e-05,2.7203855097468477e-06,3.292525798315182e-05,8.165952749550343e-06
946.0,7.85652929380376e-08,1.5885398170212284e-05,2.7204234811506467e-06,3.292405017418787e-05,8.165968210960273e-06
947.0,7.774637822421937e-08,1.5885270840954036e-05,2.7204075649933657e-06,3.2919713703449816e-05,8.16596639197087e-06
948.0,7.693600423408498e-08,1.588512350281235e-05,2.7203279842069605e-06,3.29204231093172e-05,8.165893632394727e-06
949.0,7.613407859707877e-08,1.5884828826528974e-05,2.720357997532119e-06,3.292428300483152e-05,8.166060069925152e-06
950.0,7.534051604807246e-08,1.5884710592217743e-05,2.7203977879253216e-06,3.292577821412124e-05,8.166119187080767e-06
951.0,7.455521711108304e-08,1.5884921594988555e-05,2.720433940339717e-06,3.2924392144195735e-05,8.166174666257575e-06
952.0,7.377811073183693e-08,1.5884574168012477e-05,2.7203925583307864e-06,3.292024484835565e-05,8.166120096575469e-06
953.0,7.300914717234264e-08,1.5884761523921043e-05,2.7202770525036613e-06,3.292067412985489e-05,8.166040061041713e-06
954.0,7.224814879691621e-08,1.588427221577149e-05,2.7203270747122588e-06,3.292443943792023e-05,8.166211955540348e-06
955.0,7.149508718384823e-08,1.588428858667612e-05,2.7203709578316193e-06,3.2925832783803344e-05,8.166261068254244e-06
956.0,7.074987706801039e-08,1.5884301319601946e-05,2.7203932404518127e-06,3.29245776811149e-05,8.166265615727752e-06
957.0,7.001242607884706e-08,1.5884161257417873e-05,2.720364591368707e-06,3.292041947133839e-05,8.166241059370805e-06
958.0,6.9282670267512e-08,1.5884157619439065e-05,2.7202891033084597e-06,3.292089240858331e-05,8.166162842826452e-06
959.0,6.856051015802223e-08,1.5883779269643128e-05,2.7203238914808026e-06,3.2924366678344086e-05,8.166316547431052e-06
960.0,6.784593153952301e-08,1.5883824744378217e-05,2.7203598165215226e-06,3.2925807317951694e-05,8.166345651261508e-06
961.0,6.713875677633041e-08,1.588392478879541e-05,2.72039437732019e-06,3.292443943792023e-05,8.166349289240316e-06
962.0,6.643895034130765e-08,1.5883873857092112e-05,2.720356405916391e-06,3.2920215744525194e-05,8.16629471955821e-06
963.0,6.574643407475378e-08,1.5883932064753026e-05,2.7202829642192228e-06,3.292045948910527e-05,8.166207408066839e-06
964.0,6.506114402782259e-08,1.588368832017295e-05,2.7203284389543114e-06,3.292390101705678e-05,8.166345651261508e-06
965.0,6.43829949353858e-08,1.5883741070865653e-05,2.7203639092476806e-06,3.292508336016908e-05,8.166419320332352e-06
966.0,6.371190863774245e-08,1.5883777450653724e-05,2.7204071102460148e-06,3.292362089268863e-05,8.166369298123755e-06
967.0,6.304782118604635e-08,1.588353916304186e-05,2.7204121124668745e-06,3.291945540695451e-05,8.166299267031718e-06
968.0,6.239069705316069e-08,1.588373379490804e-05,2.720334805417224e-06,3.291963002993725e-05,8.16624924482312e-06
969.0,6.174037991968362e-08,1.5883453670539893e-05,2.7203875561099267e-06,3.292292603873648e-05,8.166364750650246e-06
970.0,6.10968413639057e-08,1.5883653759374283e-05,2.720434849834419e-06,3.292415931355208e-05,8.166386578523088e-06
971.0,6.046001033155335e-08,1.588364102644846e-05,2.720478505580104e-06,3.292258770670742e-05,8.16636202216614e-06
972.0,5.982982287378036e-08,1.5883582818787545e-05,2.720444626902463e-06,3.291862230980769e-05,8.166297448042314e-06
973.0,5.920619727817211e-08,1.5883992091403343e-05,2.720384600252146e-06,3.291873508715071e-05,8.166209227056243e-06
974.0,5.858907670130975e-08,1.5883904779911973e-05,2.720458041949314e-06,3.2921801903285086e-05,8.16638748801779e-06
975.0,5.797838653620602e-08,1.5883904779911973e-05,2.720510337894666e-06,3.292303517810069e-05,8.16639749245951e-06
976.0,5.73740948084378e-08,1.5884186723269522e-05,2.7205280730413506e-06,3.292172186775133e-05,8.166338375303894e-06
977.0,5.677607362031267e-08,1.5883999367360957e-05,2.7204978323425166e-06,3.2917938369791955e-05,8.166296538547613e-06
978.0,5.61842767865528e-08,1.5884115782682784e-05,2.7204273465031292e-06,3.291813482064754e-05,8.166137376974802e-06
979.0,5.5598654569166683e-08,1.58840721269371e-05,2.7204823709325865e-06,3.292091059847735e-05,8.166268344211858e-06
980.0,5.501913236116707e-08,1.588405211805366e-05,2.7205198875890346e-06,3.292224937467836e-05,8.16630017652642e-06
981.0,5.444565331913509e-08,1.5884117601672187e-05,2.7205423975829035e-06,3.292101973784156e-05,8.166213774529751e-06
982.0,5.387814638879718e-08,1.5883952073636465e-05,2.720518978094333e-06,3.291744360467419e-05,8.16616193333175e-06
983.0,5.33165653848755e-08,1.588413942954503e-05,2.7204453090234892e-06,3.291783286840655e-05,8.166030056599993e-06
984.0,5.2760860569378565e-08,1.5884132153587416e-05,2.7205053356738063e-06,3.2920415833359584e-05,8.166165571310557e-06
985.0,5.221091825546864e-08,1.588413397257682e-05,2.7205153401155258e-06,3.292187466286123e-05,8.166171028278768e-06
986.0,5.166671357414998e-08,1.5884279491729103e-05,2.720525799304596e-06,3.292083783890121e-05,8.166097359207924e-06
987.0,5.1128175471149007e-08,1.588417035236489e-05,2.7204926027479814e-06,3.29174981743563e-05,8.165994586306624e-06
988.0,5.0595254208474216e-08,1.5884332242421806e-05,2.720424618019024e-06,3.291756001999602e-05,8.165892722900026e-06
989.0,5.006788228456571e-08,1.5884130334598012e-05,2.720496922847815e-06,3.292030669399537e-05,8.166024599631783e-06
990.0,4.954600996143199e-08,1.588416489539668e-05,2.720516476983903e-06,3.292183100711554e-05,8.166014595190063e-06
991.0,4.90296123700773e-08,1.5884104868746363e-05,2.7205207970837364e-06,3.2920775993261486e-05,8.16599731479073e-06
992.0,4.851855806009553e-08,1.5884172171354294e-05,2.720488737395499e-06,3.2917861972237006e-05,8.16591000329936e-06
993.0,4.8012836373345635e-08,1.5884279491729103e-05,2.7204300749872345e-06,3.291781831649132e-05,8.16581814433448e-06
994.0,4.751238691369508e-08,1.5884224922046997e-05,2.7204721391171915e-06,3.29202703142073e-05,8.16596184449736e-06
995.0,4.701714928501133e-08,1.5884197637205943e-05,2.720485099416692e-06,3.292182373115793e-05,8.165964572981466e-06
996.0,4.652707730201655e-08,1.5884377717156895e-05,2.720490783758578e-06,3.292094334028661e-05,8.165847248164937e-06
997.0,4.604211412129189e-08,1.5884110325714573e-05,2.7204710022488143e-06,3.291799657745287e-05,8.165790859493427e-06
998.0,4.556220289941848e-08,1.588404666108545e-05,2.720405746003962e-06,3.291787288617343e-05,8.165673534676898e-06
999.0,4.5087322320114254e-08,1.588392478879541e-05,2.720468273764709e-06,3.292043038527481e-05,8.165789949998725e-06
